id	count
2982	16
2983	16
2984	16
2985	16
2986	16
2987	16
2988	16
2989	16
2990	16
2991	16
2992	16
2993	16
2994	16
2995	16
2996	16
2997	16
2998	16
2999	16
3000	16
3001	16
3002	16
3003	16
3004	16
3005	16
3006	16
3007	16
3008	16
3009	16
3010	16
3011	16
3012	16
3013	16
3014	16
3015	16
3016	16
3017	16
3018	16
3019	16
3020	16
3021	16
3022	16
3023	16
3024	16
3025	16
3026	16
3027	16
3028	16
3029	16
3030	16
3031	16
3032	16
3033	16
3034	16
3035	16
3036	16
3037	16
3038	16
3039	16
3040	16
3041	16
3042	16
3043	16
3044	16
3045	16
3046	16
3047	16
3048	16
3049	16
3050	16
3051	16
3052	16
3053	16
3054	16
3055	16
3056	16
3057	16
3058	16
3059	16
3060	16
3061	16
3062	16
3063	16
3064	16
3065	16
3066	16
3067	16
3068	16
3069	16
3070	16
3071	16
3072	16
3073	16
3074	16
3075	16
3076	16
3077	16
3078	16
3079	16
3080	16
3081	16
3082	16
3083	16
3084	16
3085	16
3086	16
3087	15
3088	15
3089	15
3090	15
3091	15
3092	15
3093	15
3094	15
3095	15
3096	15
3097	15
3098	15
3099	15
3100	15
3101	15
3102	15
3103	15
3104	15
3105	15
3106	15
3107	15
3108	15
3109	15
3110	15
3111	15
3112	15
3113	15
3114	15
3115	15
3116	15
3117	15
3118	15
3119	15
3120	15
3121	15
3122	15
3123	15
3124	15
3125	15
3126	15
3127	15
3128	15
3129	15
3130	15
3131	15
3132	15
3133	15
3134	15
3135	15
3136	15
3137	15
3138	15
3139	15
3140	15
3141	15
3142	15
3143	15
3144	15
3145	15
3146	15
3147	15
3148	15
3149	15
3150	15
3151	15
3152	15
3153	15
3154	15
3155	15
3156	15
3157	15
3158	15
3159	15
3160	15
3161	15
3162	15
3163	15
3164	15
3165	15
3166	15
3167	15
3168	15
3169	15
3170	15
3171	15
3172	15
3173	15
3174	15
3175	15
3176	15
3177	15
3178	15
3179	15
3180	15
3181	15
3182	15
3183	15
3184	15
3185	15
3186	15
3187	15
3188	15
3189	15
3190	15
3191	15
3192	15
3193	15
3194	15
3195	15
3196	15
3197	15
3198	15
3199	15
3200	15
3201	15
3202	15
3203	15
3204	15
3205	15
3206	14
3207	14
3208	14
3209	14
3210	14
3211	14
3212	14
3213	14
3214	14
3215	14
3216	14
3217	14
3218	14
3219	14
3220	14
3221	14
3222	14
3223	14
3224	14
3225	14
3226	14
3227	14
3228	14
3229	14
3230	14
3231	14
3232	14
3233	14
3234	14
3235	14
3236	14
3237	14
3238	14
3239	14
3240	14
3241	14
3242	14
3243	14
3244	14
3245	14
3246	14
3247	14
3248	14
3249	14
3250	14
3251	14
3252	14
3253	14
3254	14
3255	14
3256	14
3257	14
3258	14
3259	14
3260	14
3261	14
3262	14
3263	14
3264	14
3265	14
3266	14
3267	14
3268	14
3269	14
3270	14
3271	14
3272	14
3273	14
3274	14
3275	14
3276	14
3277	14
3278	14
3279	14
3280	14
3281	14
3282	14
3283	14
3284	14
3285	14
3286	14
3287	14
3288	14
3289	14
3290	14
3291	14
3292	14
3293	14
3294	14
3295	14
3296	14
3297	14
3298	14
3299	14
3300	14
3301	14
3302	14
3303	14
3304	14
3305	14
3306	14
3307	14
3308	14
3309	14
3310	14
3311	14
3312	14
3313	14
3314	14
3315	14
3316	14
3317	14
3318	14
3319	14
3320	14
3321	14
3322	14
3323	14
3324	14
3325	14
3326	14
3327	14
3328	14
3329	13
3330	13
3331	13
3332	13
3333	13
3334	13
3335	13
3336	13
3337	13
3338	13
3339	13
3340	13
3341	13
3342	13
3343	13
3344	13
3345	13
3346	13
3347	13
3348	13
3349	13
3350	13
3351	13
3352	13
3353	13
3354	13
3355	13
3356	13
3357	13
3358	13
3359	13
3360	13
3361	13
3362	13
3363	13
3364	13
3365	13
3366	13
3367	13
3368	13
3369	13
3370	13
3371	13
3372	13
3373	13
3374	13
3375	13
3376	13
3377	13
3378	13
3379	13
3380	13
3381	13
3382	13
3383	13
3384	13
3385	13
3386	13
3387	13
3388	13
3389	13
3390	13
3391	13
3392	13
3393	13
3394	13
3395	13
3396	13
3397	13
3398	13
3399	13
3400	13
3401	13
3402	13
3403	13
3404	13
3405	13
3406	13
3407	13
3408	13
3409	13
3410	13
3411	13
3412	13
3413	13
3414	13
3415	13
3416	13
3417	13
3418	13
3419	13
3420	13
3421	13
3422	13
3423	13
3424	13
3425	13
3426	13
3427	13
3428	13
3429	13
3430	13
3431	13
3432	13
3433	13
3434	13
3435	13
3436	13
3437	13
3438	13
3439	13
3440	13
3441	13
3442	13
3443	13
3444	13
3445	13
3446	13
3447	13
3448	13
3449	13
3450	13
3451	12
3452	12
3453	12
3454	12
3455	12
3456	12
3457	12
3458	12
3459	12
3460	12
3461	12
3462	12
3463	12
3464	12
3465	12
3466	12
3467	12
3468	12
3469	12
3470	12
3471	12
3472	12
3473	12
3474	12
3475	12
3476	12
3477	12
3478	12
3479	12
3480	12
3481	12
3482	12
3483	12
3484	12
3485	12
3486	12
3487	12
3488	12
3489	12
3490	12
3491	12
3492	12
3493	12
3494	12
3495	12
3496	12
3497	12
3498	12
3499	12
3500	12
3501	12
3502	12
3503	12
3504	12
3505	12
3506	12
3507	12
3508	12
3509	12
3510	12
3511	12
3512	12
3513	12
3514	12
3515	12
3516	12
3517	12
3518	12
3519	12
3520	12
3521	12
3522	12
3523	12
3524	12
3525	12
3526	12
3527	12
3528	12
3529	12
3530	12
3531	12
3532	12
3533	12
3534	12
3535	12
3536	12
3537	12
3538	12
3539	12
3540	12
3541	12
3542	12
3543	12
3544	12
3545	12
3546	12
3547	12
3548	12
3549	12
3550	12
3551	12
3552	12
3553	12
3554	12
3555	12
3556	12
3557	12
3558	12
3559	12
3560	12
3561	12
3562	12
3563	12
3564	12
3565	12
3566	12
3567	12
3568	12
3569	12
3570	12
3571	12
3572	12
3573	12
3574	12
3575	12
3576	12
3577	12
3578	12
3579	12
3580	12
3581	12
3582	12
3583	12
3584	12
3585	12
3586	12
3587	12
3588	12
3589	12
3590	12
3591	12
3592	12
3593	12
3594	12
3595	12
3596	12
3597	12
3598	12
3599	12
3600	12
3601	12
3602	12
3603	12
3604	12
3605	12
3606	12
3607	12
3608	12
3609	12
3610	12
3611	12
3612	12
3613	12
3614	12
3615	12
3616	11
3617	11
3618	11
3619	11
3620	11
3621	11
3622	11
3623	11
3624	11
3625	11
3626	11
3627	11
3628	11
3629	11
3630	11
3631	11
3632	11
3633	11
3634	11
3635	11
3636	11
3637	11
3638	11
3639	11
3640	11
3641	11
3642	11
3643	11
3644	11
3645	11
3646	11
3647	11
3648	11
3649	11
3650	11
3651	11
3652	11
3653	11
3654	11
3655	11
3656	11
3657	11
3658	11
3659	11
3660	11
3661	11
3662	11
3663	11
3664	11
3665	11
3666	11
3667	11
3668	11
3669	11
3670	11
3671	11
3672	11
3673	11
3674	11
3675	11
3676	11
3677	11
3678	11
3679	11
3680	11
3681	11
3682	11
3683	11
3684	11
3685	11
3686	11
3687	11
3688	11
3689	11
3690	11
3691	11
3692	11
3693	11
3694	11
3695	11
3696	11
3697	11
3698	11
3699	11
3700	11
3701	11
3702	11
3703	11
3704	11
3705	11
3706	11
3707	11
3708	11
3709	11
3710	11
3711	11
3712	11
3713	11
3714	11
3715	11
3716	11
3717	11
3718	11
3719	11
3720	11
3721	11
3722	11
3723	11
3724	11
3725	11
3726	11
3727	11
3728	11
3729	11
3730	11
3731	11
3732	11
3733	11
3734	11
3735	11
3736	11
3737	11
3738	11
3739	11
3740	11
3741	11
3742	11
3743	11
3744	11
3745	11
3746	11
3747	11
3748	11
3749	11
3750	11
3751	11
3752	11
3753	11
3754	11
3755	11
3756	11
3757	11
3758	11
3759	11
3760	11
3761	11
3762	11
3763	11
3764	11
3765	11
3766	11
3767	11
3768	11
3769	11
3770	11
3771	11
3772	11
3773	11
3774	11
3775	11
3776	11
3777	11
3778	11
3779	11
3780	11
3781	11
3782	11
3783	11
3784	11
3785	11
3786	11
3787	11
3788	11
3789	11
3790	11
3791	11
3792	11
3793	11
3794	11
3795	11
3796	11
3797	11
3798	11
3799	11
3800	11
3801	11
3802	10
3803	10
3804	10
3805	10
3806	10
3807	10
3808	10
3809	10
3810	10
3811	10
3812	10
3813	10
3814	10
3815	10
3816	10
3817	10
3818	10
3819	10
3820	10
3821	10
3822	10
3823	10
3824	10
3825	10
3826	10
3827	10
3828	10
3829	10
3830	10
3831	10
3832	10
3833	10
3834	10
3835	10
3836	10
3837	10
3838	10
3839	10
3840	10
3841	10
3842	10
3843	10
3844	10
3845	10
3846	10
3847	10
3848	10
3849	10
3850	10
3851	10
3852	10
3853	10
3854	10
3855	10
3856	10
3857	10
3858	10
3859	10
3860	10
3861	10
3862	10
3863	10
3864	10
3865	10
3866	10
3867	10
3868	10
3869	10
3870	10
3871	10
3872	10
3873	10
3874	10
3875	10
3876	10
3877	10
3878	10
3879	10
3880	10
3881	10
3882	10
3883	10
3884	10
3885	10
3886	10
3887	10
3888	10
3889	10
3890	10
3891	10
3892	10
3893	10
3894	10
3895	10
3896	10
3897	10
3898	10
3899	10
3900	10
3901	10
3902	10
3903	10
3904	10
3905	10
3906	10
3907	10
3908	10
3909	10
3910	10
3911	10
3912	10
3913	10
3914	10
3915	10
3916	10
3917	10
3918	10
3919	10
3920	10
3921	10
3922	10
3923	10
3924	10
3925	10
3926	10
3927	10
3928	10
3929	10
3930	10
3931	10
3932	10
3933	10
3934	10
3935	10
3936	10
3937	10
3938	10
3939	10
3940	10
3941	10
3942	10
3943	10
3944	10
3945	10
3946	10
3947	10
3948	10
3949	10
3950	10
3951	10
3952	10
3953	10
3954	10
3955	10
3956	10
3957	10
3958	10
3959	10
3960	10
3961	10
3962	10
3963	10
3964	10
3965	10
3966	10
3967	10
3968	10
3969	10
3970	10
3971	10
3972	10
3973	10
3974	10
3975	10
3976	10
3977	10
3978	10
3979	10
3980	10
3981	10
3982	10
3983	10
3984	10
3985	10
3986	10
3987	10
3988	10
3989	10
3990	10
3991	10
3992	10
3993	10
3994	10
3995	10
3996	10
3997	10
3998	10
3999	10
4000	10
4001	10
4002	10
4003	10
4004	10
4005	10
4006	10
4007	10
4008	10
4009	10
4010	10
4011	10
4012	10
4013	10
4014	10
4015	9
4016	9
4017	9
4018	9
4019	9
4020	9
4021	9
4022	9
4023	9
4024	9
4025	9
4026	9
4027	9
4028	9
4029	9
4030	9
4031	9
4032	9
4033	9
4034	9
4035	9
4036	9
4037	9
4038	9
4039	9
4040	9
4041	9
4042	9
4043	9
4044	9
4045	9
4046	9
4047	9
4048	9
4049	9
4050	9
4051	9
4052	9
4053	9
4054	9
4055	9
4056	9
4057	9
4058	9
4059	9
4060	9
4061	9
4062	9
4063	9
4064	9
4065	9
4066	9
4067	9
4068	9
4069	9
4070	9
4071	9
4072	9
4073	9
4074	9
4075	9
4076	9
4077	9
4078	9
4079	9
4080	9
4081	9
4082	9
4083	9
4084	9
4085	9
4086	9
4087	9
4088	9
4089	9
4090	9
4091	9
4092	9
4093	9
4094	9
4095	9
4096	9
4097	9
4098	9
4099	9
4100	9
4101	9
4102	9
4103	9
4104	9
4105	9
4106	9
4107	9
4108	9
4109	9
4110	9
4111	9
4112	9
4113	9
4114	9
4115	9
4116	9
4117	9
4118	9
4119	9
4120	9
4121	9
4122	9
4123	9
4124	9
4125	9
4126	9
4127	9
4128	9
4129	9
4130	9
4131	9
4132	9
4133	9
4134	9
4135	9
4136	9
4137	9
4138	9
4139	9
4140	9
4141	9
4142	9
4143	9
4144	9
4145	9
4146	9
4147	9
4148	9
4149	9
4150	9
4151	9
4152	9
4153	9
4154	9
4155	9
4156	9
4157	9
4158	9
4159	9
4160	9
4161	9
4162	9
4163	9
4164	9
4165	9
4166	9
4167	9
4168	9
4169	9
4170	9
4171	9
4172	9
4173	9
4174	9
4175	9
4176	9
4177	9
4178	9
4179	9
4180	9
4181	9
4182	9
4183	9
4184	9
4185	9
4186	9
4187	9
4188	9
4189	9
4190	9
4191	9
4192	9
4193	9
4194	9
4195	9
4196	9
4197	9
4198	9
4199	9
4200	9
4201	9
4202	9
4203	9
4204	9
4205	9
4206	9
4207	9
4208	9
4209	9
4210	9
4211	9
4212	9
4213	9
4214	9
4215	9
4216	9
4217	9
4218	9
4219	9
4220	9
4221	9
4222	9
4223	9
4224	9
4225	9
4226	9
4227	9
4228	9
4229	9
4230	9
4231	9
4232	9
4233	9
4234	9
4235	9
4236	9
4237	9
4238	9
4239	9
4240	9
4241	9
4242	9
4243	9
4244	9
4245	9
4246	9
4247	9
4248	8
4249	8
4250	8
4251	8
4252	8
4253	8
4254	8
4255	8
4256	8
4257	8
4258	8
4259	8
4260	8
4261	8
4262	8
4263	8
4264	8
4265	8
4266	8
4267	8
4268	8
4269	8
4270	8
4271	8
4272	8
4273	8
4274	8
4275	8
4276	8
4277	8
4278	8
4279	8
4280	8
4281	8
4282	8
4283	8
4284	8
4285	8
4286	8
4287	8
4288	8
4289	8
4290	8
4291	8
4292	8
4293	8
4294	8
4295	8
4296	8
4297	8
4298	8
4299	8
4300	8
4301	8
4302	8
4303	8
4304	8
4305	8
4306	8
4307	8
4308	8
4309	8
4310	8
4311	8
4312	8
4313	8
4314	8
4315	8
4316	8
4317	8
4318	8
4319	8
4320	8
4321	8
4322	8
4323	8
4324	8
4325	8
4326	8
4327	8
4328	8
4329	8
4330	8
4331	8
4332	8
4333	8
4334	8
4335	8
4336	8
4337	8
4338	8
4339	8
4340	8
4341	8
4342	8
4343	8
4344	8
4345	8
4346	8
4347	8
4348	8
4349	8
4350	8
4351	8
4352	8
4353	8
4354	8
4355	8
4356	8
4357	8
4358	8
4359	8
4360	8
4361	8
4362	8
4363	8
4364	8
4365	8
4366	8
4367	8
4368	8
4369	8
4370	8
4371	8
4372	8
4373	8
4374	8
4375	8
4376	8
4377	8
4378	8
4379	8
4380	8
4381	8
4382	8
4383	8
4384	8
4385	8
4386	8
4387	8
4388	8
4389	8
4390	8
4391	8
4392	8
4393	8
4394	8
4395	8
4396	8
4397	8
4398	8
4399	8
4400	8
4401	8
4402	8
4403	8
4404	8
4405	8
4406	8
4407	8
4408	8
4409	8
4410	8
4411	8
4412	8
4413	8
4414	8
4415	8
4416	8
4417	8
4418	8
4419	8
4420	8
4421	8
4422	8
4423	8
4424	8
4425	8
4426	8
4427	8
4428	8
4429	8
4430	8
4431	8
4432	8
4433	8
4434	8
4435	8
4436	8
4437	8
4438	8
4439	8
4440	8
4441	8
4442	8
4443	8
4444	8
4445	8
4446	8
4447	8
4448	8
4449	8
4450	8
4451	8
4452	8
4453	8
4454	8
4455	8
4456	8
4457	8
4458	8
4459	8
4460	8
4461	8
4462	8
4463	8
4464	8
4465	8
4466	8
4467	8
4468	8
4469	8
4470	8
4471	8
4472	8
4473	8
4474	8
4475	8
4476	8
4477	8
4478	8
4479	8
4480	8
4481	8
4482	8
4483	8
4484	8
4485	8
4486	8
4487	8
4488	8
4489	8
4490	8
4491	8
4492	8
4493	8
4494	8
4495	8
4496	8
4497	8
4498	8
4499	8
4500	8
4501	8
4502	8
4503	8
4504	8
4505	8
4506	8
4507	8
4508	8
4509	8
4510	8
4511	8
4512	8
4513	8
4514	8
4515	8
4516	8
4517	8
4518	8
4519	8
4520	8
4521	8
4522	8
4523	7
4524	7
4525	7
4526	7
4527	7
4528	7
4529	7
4530	7
4531	7
4532	7
4533	7
4534	7
4535	7
4536	7
4537	7
4538	7
4539	7
4540	7
4541	7
4542	7
4543	7
4544	7
4545	7
4546	7
4547	7
4548	7
4549	7
4550	7
4551	7
4552	7
4553	7
4554	7
4555	7
4556	7
4557	7
4558	7
4559	7
4560	7
4561	7
4562	7
4563	7
4564	7
4565	7
4566	7
4567	7
4568	7
4569	7
4570	7
4571	7
4572	7
4573	7
4574	7
4575	7
4576	7
4577	7
4578	7
4579	7
4580	7
4581	7
4582	7
4583	7
4584	7
4585	7
4586	7
4587	7
4588	7
4589	7
4590	7
4591	7
4592	7
4593	7
4594	7
4595	7
4596	7
4597	7
4598	7
4599	7
4600	7
4601	7
4602	7
4603	7
4604	7
4605	7
4606	7
4607	7
4608	7
4609	7
4610	7
4611	7
4612	7
4613	7
4614	7
4615	7
4616	7
4617	7
4618	7
4619	7
4620	7
4621	7
4622	7
4623	7
4624	7
4625	7
4626	7
4627	7
4628	7
4629	7
4630	7
4631	7
4632	7
4633	7
4634	7
4635	7
4636	7
4637	7
4638	7
4639	7
4640	7
4641	7
4642	7
4643	7
4644	7
4645	7
4646	7
4647	7
4648	7
4649	7
4650	7
4651	7
4652	7
4653	7
4654	7
4655	7
4656	7
4657	7
4658	7
4659	7
4660	7
4661	7
4662	7
4663	7
4664	7
4665	7
4666	7
4667	7
4668	7
4669	7
4670	7
4671	7
4672	7
4673	7
4674	7
4675	7
4676	7
4677	7
4678	7
4679	7
4680	7
4681	7
4682	7
4683	7
4684	7
4685	7
4686	7
4687	7
4688	7
4689	7
4690	7
4691	7
4692	7
4693	7
4694	7
4695	7
4696	7
4697	7
4698	7
4699	7
4700	7
4701	7
4702	7
4703	7
4704	7
4705	7
4706	7
4707	7
4708	7
4709	7
4710	7
4711	7
4712	7
4713	7
4714	7
4715	7
4716	7
4717	7
4718	7
4719	7
4720	7
4721	7
4722	7
4723	7
4724	7
4725	7
4726	7
4727	7
4728	7
4729	7
4730	7
4731	7
4732	7
4733	7
4734	7
4735	7
4736	7
4737	7
4738	7
4739	7
4740	7
4741	7
4742	7
4743	7
4744	7
4745	7
4746	7
4747	7
4748	7
4749	7
4750	7
4751	7
4752	7
4753	7
4754	7
4755	7
4756	7
4757	7
4758	7
4759	7
4760	7
4761	7
4762	7
4763	7
4764	7
4765	7
4766	7
4767	7
4768	7
4769	7
4770	7
4771	7
4772	7
4773	7
4774	7
4775	7
4776	7
4777	7
4778	7
4779	7
4780	7
4781	7
4782	7
4783	7
4784	7
4785	7
4786	7
4787	7
4788	7
4789	7
4790	7
4791	7
4792	7
4793	7
4794	7
4795	7
4796	7
4797	7
4798	7
4799	7
4800	7
4801	7
4802	7
4803	7
4804	7
4805	7
4806	7
4807	7
4808	7
4809	7
4810	7
4811	7
4812	7
4813	7
4814	7
4815	7
4816	7
4817	7
4818	7
4819	7
4820	7
4821	7
4822	7
4823	7
4824	7
4825	7
4826	7
4827	7
4828	7
4829	7
4830	7
4831	7
4832	7
4833	7
4834	7
4835	7
4836	7
4837	7
4838	7
4839	7
4840	7
4841	7
4842	7
4843	7
4844	7
4845	7
4846	7
4847	7
4848	7
4849	7
4850	7
4851	7
4852	7
4853	7
4854	7
4855	7
4856	7
4857	7
4858	7
4859	7
4860	7
4861	7
4862	7
4863	7
4864	7
4865	7
4866	7
4867	7
4868	6
4869	6
4870	6
4871	6
4872	6
4873	6
4874	6
4875	6
4876	6
4877	6
4878	6
4879	6
4880	6
4881	6
4882	6
4883	6
4884	6
4885	6
4886	6
4887	6
4888	6
4889	6
4890	6
4891	6
4892	6
4893	6
4894	6
4895	6
4896	6
4897	6
4898	6
4899	6
4900	6
4901	6
4902	6
4903	6
4904	6
4905	6
4906	6
4907	6
4908	6
4909	6
4910	6
4911	6
4912	6
4913	6
4914	6
4915	6
4916	6
4917	6
4918	6
4919	6
4920	6
4921	6
4922	6
4923	6
4924	6
4925	6
4926	6
4927	6
4928	6
4929	6
4930	6
4931	6
4932	6
4933	6
4934	6
4935	6
4936	6
4937	6
4938	6
4939	6
4940	6
4941	6
4942	6
4943	6
4944	6
4945	6
4946	6
4947	6
4948	6
4949	6
4950	6
4951	6
4952	6
4953	6
4954	6
4955	6
4956	6
4957	6
4958	6
4959	6
4960	6
4961	6
4962	6
4963	6
4964	6
4965	6
4966	6
4967	6
4968	6
4969	6
4970	6
4971	6
4972	6
4973	6
4974	6
4975	6
4976	6
4977	6
4978	6
4979	6
4980	6
4981	6
4982	6
4983	6
4984	6
4985	6
4986	6
4987	6
4988	6
4989	6
4990	6
4991	6
4992	6
4993	6
4994	6
4995	6
4996	6
4997	6
4998	6
4999	6
5000	6
5001	6
5002	6
5003	6
5004	6
5005	6
5006	6
5007	6
5008	6
5009	6
5010	6
5011	6
5012	6
5013	6
5014	6
5015	6
5016	6
5017	6
5018	6
5019	6
5020	6
5021	6
5022	6
5023	6
5024	6
5025	6
5026	6
5027	6
5028	6
5029	6
5030	6
5031	6
5032	6
5033	6
5034	6
5035	6
5036	6
5037	6
5038	6
5039	6
5040	6
5041	6
5042	6
5043	6
5044	6
5045	6
5046	6
5047	6
5048	6
5049	6
5050	6
5051	6
5052	6
5053	6
5054	6
5055	6
5056	6
5057	6
5058	6
5059	6
5060	6
5061	6
5062	6
5063	6
5064	6
5065	6
5066	6
5067	6
5068	6
5069	6
5070	6
5071	6
5072	6
5073	6
5074	6
5075	6
5076	6
5077	6
5078	6
5079	6
5080	6
5081	6
5082	6
5083	6
5084	6
5085	6
5086	6
5087	6
5088	6
5089	6
5090	6
5091	6
5092	6
5093	6
5094	6
5095	6
5096	6
5097	6
5098	6
5099	6
5100	6
5101	6
5102	6
5103	6
5104	6
5105	6
5106	6
5107	6
5108	6
5109	6
5110	6
5111	6
5112	6
5113	6
5114	6
5115	6
5116	6
5117	6
5118	6
5119	6
5120	6
5121	6
5122	6
5123	6
5124	6
5125	6
5126	6
5127	6
5128	6
5129	6
5130	6
5131	6
5132	6
5133	6
5134	6
5135	6
5136	6
5137	6
5138	6
5139	6
5140	6
5141	6
5142	6
5143	6
5144	6
5145	6
5146	6
5147	6
5148	6
5149	6
5150	6
5151	6
5152	6
5153	6
5154	6
5155	6
5156	6
5157	6
5158	6
5159	6
5160	6
5161	6
5162	6
5163	6
5164	6
5165	6
5166	6
5167	6
5168	6
5169	6
5170	6
5171	6
5172	6
5173	6
5174	6
5175	6
5176	6
5177	6
5178	6
5179	6
5180	6
5181	6
5182	6
5183	6
5184	6
5185	6
5186	6
5187	6
5188	6
5189	6
5190	6
5191	6
5192	6
5193	6
5194	6
5195	6
5196	6
5197	6
5198	6
5199	6
5200	6
5201	6
5202	6
5203	6
5204	6
5205	6
5206	6
5207	6
5208	6
5209	6
5210	6
5211	6
5212	6
5213	6
5214	6
5215	6
5216	6
5217	6
5218	6
5219	6
5220	6
5221	6
5222	6
5223	6
5224	6
5225	6
5226	6
5227	6
5228	6
5229	6
5230	6
5231	6
5232	6
5233	6
5234	6
5235	6
5236	6
5237	6
5238	6
5239	6
5240	6
5241	6
5242	6
5243	6
5244	6
5245	6
5246	6
5247	6
5248	6
5249	6
5250	6
5251	6
5252	6
5253	6
5254	6
5255	6
5256	6
5257	6
5258	6
5259	6
5260	6
5261	6
5262	6
5263	6
5264	6
5265	6
5266	6
5267	6
5268	6
5269	6
5270	6
5271	6
5272	6
5273	6
5274	6
5275	6
5276	6
5277	6
5278	6
5279	6
5280	6
5281	5
5282	5
5283	5
5284	5
5285	5
5286	5
5287	5
5288	5
5289	5
5290	5
5291	5
5292	5
5293	5
5294	5
5295	5
5296	5
5297	5
5298	5
5299	5
5300	5
5301	5
5302	5
5303	5
5304	5
5305	5
5306	5
5307	5
5308	5
5309	5
5310	5
5311	5
5312	5
5313	5
5314	5
5315	5
5316	5
5317	5
5318	5
5319	5
5320	5
5321	5
5322	5
5323	5
5324	5
5325	5
5326	5
5327	5
5328	5
5329	5
5330	5
5331	5
5332	5
5333	5
5334	5
5335	5
5336	5
5337	5
5338	5
5339	5
5340	5
5341	5
5342	5
5343	5
5344	5
5345	5
5346	5
5347	5
5348	5
5349	5
5350	5
5351	5
5352	5
5353	5
5354	5
5355	5
5356	5
5357	5
5358	5
5359	5
5360	5
5361	5
5362	5
5363	5
5364	5
5365	5
5366	5
5367	5
5368	5
5369	5
5370	5
5371	5
5372	5
5373	5
5374	5
5375	5
5376	5
5377	5
5378	5
5379	5
5380	5
5381	5
5382	5
5383	5
5384	5
5385	5
5386	5
5387	5
5388	5
5389	5
5390	5
5391	5
5392	5
5393	5
5394	5
5395	5
5396	5
5397	5
5398	5
5399	5
5400	5
5401	5
5402	5
5403	5
5404	5
5405	5
5406	5
5407	5
5408	5
5409	5
5410	5
5411	5
5412	5
5413	5
5414	5
5415	5
5416	5
5417	5
5418	5
5419	5
5420	5
5421	5
5422	5
5423	5
5424	5
5425	5
5426	5
5427	5
5428	5
5429	5
5430	5
5431	5
5432	5
5433	5
5434	5
5435	5
5436	5
5437	5
5438	5
5439	5
5440	5
5441	5
5442	5
5443	5
5444	5
5445	5
5446	5
5447	5
5448	5
5449	5
5450	5
5451	5
5452	5
5453	5
5454	5
5455	5
5456	5
5457	5
5458	5
5459	5
5460	5
5461	5
5462	5
5463	5
5464	5
5465	5
5466	5
5467	5
5468	5
5469	5
5470	5
5471	5
5472	5
5473	5
5474	5
5475	5
5476	5
5477	5
5478	5
5479	5
5480	5
5481	5
5482	5
5483	5
5484	5
5485	5
5486	5
5487	5
5488	5
5489	5
5490	5
5491	5
5492	5
5493	5
5494	5
5495	5
5496	5
5497	5
5498	5
5499	5
5500	5
5501	5
5502	5
5503	5
5504	5
5505	5
5506	5
5507	5
5508	5
5509	5
5510	5
5511	5
5512	5
5513	5
5514	5
5515	5
5516	5
5517	5
5518	5
5519	5
5520	5
5521	5
5522	5
5523	5
5524	5
5525	5
5526	5
5527	5
5528	5
5529	5
5530	5
5531	5
5532	5
5533	5
5534	5
5535	5
5536	5
5537	5
5538	5
5539	5
5540	5
5541	5
5542	5
5543	5
5544	5
5545	5
5546	5
5547	5
5548	5
5549	5
5550	5
5551	5
5552	5
5553	5
5554	5
5555	5
5556	5
5557	5
5558	5
5559	5
5560	5
5561	5
5562	5
5563	5
5564	5
5565	5
5566	5
5567	5
5568	5
5569	5
5570	5
5571	5
5572	5
5573	5
5574	5
5575	5
5576	5
5577	5
5578	5
5579	5
5580	5
5581	5
5582	5
5583	5
5584	5
5585	5
5586	5
5587	5
5588	5
5589	5
5590	5
5591	5
5592	5
5593	5
5594	5
5595	5
5596	5
5597	5
5598	5
5599	5
5600	5
5601	5
5602	5
5603	5
5604	5
5605	5
5606	5
5607	5
5608	5
5609	5
5610	5
5611	5
5612	5
5613	5
5614	5
5615	5
5616	5
5617	5
5618	5
5619	5
5620	5
5621	5
5622	5
5623	5
5624	5
5625	5
5626	5
5627	5
5628	5
5629	5
5630	5
5631	5
5632	5
5633	5
5634	5
5635	5
5636	5
5637	5
5638	5
5639	5
5640	5
5641	5
5642	5
5643	5
5644	5
5645	5
5646	5
5647	5
5648	5
5649	5
5650	5
5651	5
5652	5
5653	5
5654	5
5655	5
5656	5
5657	5
5658	5
5659	5
5660	5
5661	5
5662	5
5663	5
5664	5
5665	5
5666	5
5667	5
5668	5
5669	5
5670	5
5671	5
5672	5
5673	5
5674	5
5675	5
5676	5
5677	5
5678	5
5679	5
5680	5
5681	5
5682	5
5683	5
5684	5
5685	5
5686	5
5687	5
5688	5
5689	5
5690	5
5691	5
5692	5
5693	5
5694	5
5695	5
5696	5
5697	5
5698	5
5699	5
5700	5
5701	5
5702	5
5703	5
5704	5
5705	5
5706	5
5707	5
5708	5
5709	5
5710	5
5711	5
5712	5
5713	5
5714	5
5715	5
5716	5
5717	5
5718	5
5719	5
5720	5
5721	5
5722	5
5723	5
5724	5
5725	5
5726	5
5727	5
5728	5
5729	5
5730	5
5731	5
5732	5
5733	5
5734	5
5735	5
5736	5
5737	5
5738	5
5739	5
5740	5
5741	5
5742	5
5743	5
5744	5
5745	5
5746	5
5747	5
5748	5
5749	5
5750	5
5751	5
5752	5
5753	5
5754	5
5755	5
5756	5
5757	5
5758	5
5759	5
5760	5
5761	5
5762	5
5763	5
5764	5
5765	5
5766	5
5767	5
5768	5
5769	5
5770	5
5771	5
5772	5
5773	5
5774	5
5775	5
5776	5
5777	5
5778	5
5779	5
5780	5
